COMPANY;MES;ANO;VALOR;DATA_EMISSAO;NOTA
4968c3e79bc52f5078d32673035d7e34f7af7cc21aaf7c85fe3ad649608b659a;12;2021;21923,82;10/01/22;31665
7a7fb45a80dfabfca72007b24f85936253cf81458a4b4ba3eb59fd9628fc799a;12;2021;7855,635;11/01/22;29672
dda28030d2742c7f1c012ef02d149a8a89763a9811a8404b648bd02a23737ccd;12;2021;3350,2125;10/01/22;31707
40683820fbf9ffb61fb3aa409771647298d723e9a05404bc3b6a27139d7a0ee9;7;2022;158636,745;31/07/22;19305
548b175e8ebd96bf0a70e9da6c429307110a8a3499feac30ad15385094a443d1;7;2022;4905,1725;01/08/22;10978
1d4f844fde4a1cd392d8a9f0e8d951eab23640d2ebc8e53bd9d4fe7e31345ae2;7;2022;143427,69;01/08/22;38906
845d183f8f7f260efc1b1e7209c257dca861e2794f36dd92e81cd2e56c18ac39;7;2022;416399,355;01/08/22;38906
35ce1a065051168e36824c114aa1fc63f643e3fcd9c90ca14cc52ab9a9b527be;7;2022;3806,535;01/08/22;22355
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;7;2022;5270843,8125;31/07/22;206550
6295a46430cce8569ee49ff019182898f8bb4a71aa954670091bf4b057796187;7;2022;2644,2825;02/08/22;6399
13e8029d70913f8483aa06a67dc0a7c8bc8f0810938e8c2fe459f8b78a537d7f;1;2022;45972,2475;02/02/22;311559
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;1;2022;18513,6675;31/01/22;291034
dbc0289b7764004ee9fecfb8101ca963bb227f06b45ee5d493b41da2eab885b4;1;2022;27272,52;01/02/22;28190
4922128e8028734fd986c13f2b7462f7a67d6751adfab811c905821a51b6c59f;1;2022;268849,2075;31/01/22;28393
3a80a0add00aa05156487dc5bceb0f1647bb80425a4f03bf77193f110a98766f;1;2022;23446,44;02/02/22;143267
e22636de493f4bab61f6d1d3aa1ca9a4ec546165c7b31a54235bb83bd0ef29c6;5;2022;57332,685;06/06/22;30206
0dd25a9acdbefa7af129a692af0ab2b06fdcaa48a9d43228d347c2f25f94657f;5;2022;63848,3625;06/06/22;16377
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;5;2022;14724,765;06/06/22;578321
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;5;2022;16510,1325;06/06/22;578318
0dd25a9acdbefa7af129a692af0ab2b06fdcaa48a9d43228d347c2f25f94657f;5;2022;63848,3625;06/06/22;16364
0354dbbb9953ec7e387100a11fd5a133cb1a89861953cdfd87c5c94f4dcdb1b6;5;2022;14092,155;06/06/22;1498
4329f65347af6d9e9ea48bfa380843a3581ffd9a42c65270101284e8cabb1b15;5;2022;18476,04;01/06/22;36439
22d9d5cffc8a719720bdb1842a4a625e22539fb14e09b719c49bda55a9c4bbd7;5;2022;69424,6275;03/06/22;36361
06f8949a562ed73c3dc89e637148a5c3c5095cb037accaef1364521c962ffedb;5;2022;32109,48;03/06/22;36989
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;5;2022;61414,6275;06/06/22;574746
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;6;2021;2587,77;06/07/21;464157
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;6;2021;14248,515;06/07/21;464162
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;6;2021;29338,5675;06/07/21;464163
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;6;2021;13035,615;06/07/21;461405
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;6;2021;47467,83;06/07/21;461404
c487b40198cff7144798ee944048134f16709935dea124b2b28ed244cb568bcf;6;2021;2075,5275;06/07/21;140641
c487b40198cff7144798ee944048134f16709935dea124b2b28ed244cb568bcf;6;2021;12499,9725;06/07/21;140640
615c418ee45134270af9566b7eb4274cb44b1248acff1e8446d7370ab9425481;6;2021;228351,3;06/07/21;24954
0f96e946bf2ea26ddbcda3cc19aa52fecbe9d08c518d6649289e2c95b47f4c52;6;2021;2067,7725;02/07/21;25106
06f8949a562ed73c3dc89e637148a5c3c5095cb037accaef1364521c962ffedb;6;2021;25110,3825;06/07/21;24218
e22636de493f4bab61f6d1d3aa1ca9a4ec546165c7b31a54235bb83bd0ef29c6;6;2021;75948,3675;06/07/21;17953
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;6;2021;24281,955;06/07/21;464156
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;5;2022;9044,265;31/05/22;356265
fcc0ed74056343fac863f959ebeeedab3fd4a07405b0145931a8106b412355b0;7;2022;127610,1975;01/08/22;39810
31424ba0d86ff326a04f5ddc6688bad05c870b89dba3188679409e6087e16641;7;2022;26573,34;02/08/22;9905
7a7fb45a80dfabfca72007b24f85936253cf81458a4b4ba3eb59fd9628fc799a;7;2022;5183,8725;10/08/22;38085
a2f2a2628fb145a8a6128f57ba023efec5d552f2d1ec7f3ec88d03434411720e;8;2022;90574,8975;01/09/22;26663
b18b13e5bb1b1656d2dc6766e07ce8d76bc12c17a50f3159f2397d3f4ae04de5;5;2022;559276,875;01/06/22;10686
a482a0e428652dab263c14aca8dbc95c9a263e1b11b195f90efbc39d92827016;5;2022;253558,245;06/06/22;27974
61f35ffc7f1e1fe7ab15b576a008da59bcf82bb0c2940ab9ccf8f5b18d29873d;5;2022;78758,34;01/06/22;36678
c487b40198cff7144798ee944048134f16709935dea124b2b28ed244cb568bcf;5;2022;89523,9375;06/06/22;176909
234de8b8aa11c8250a51609eab0f2b15513cb1ab6d192d68fbea320d9ddff45d;5;2022;40166,1225;01/06/22;1455
ef808b6ad3c2e31fdf3da46626f836bb043edc47fa8ee44b9787af75103a1638;5;2022;1098322,5525;01/06/22;36838
61c61504181d2e6c8bf66ab9fcb25fdfb140c8d40e5e3f623bc817d4e0fc4b91;5;2022;332074,305;03/06/22;36722
04e2efb50d949b55b419f86fd5aa38c6ab1ad239c0a45b999497d03a4a2b2dfb;5;2022;176056,1925;01/06/22;31987
659b322adda32e456e051f1d89aadb893f21ee7822701e5e0cc872d833c6da96;5;2022;6809,8875;06/06/22;90896
a6f19f04c004ac29a20c904e1306f5fa7829c683b608c11d749c90ed9f236419;5;2022;1074449,715;01/06/22;36828
88d31b93730ed52eb740e5007487a2e9ca48f071d0071eaefaf42e123cb932db;5;2022;192102,0825;03/06/22;36317
2418473f0123dfe994ad32065830f2f2b47806638d03dc96ee0ed4b0008bb9ed;5;2022;158783,7525;01/06/22;36650
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;5;2022;606504,78;06/06/22;573897
2c92c75475931af9f18d26afafc7122da433432ffa334531cb88f40f3dd875da;5;2022;314774,2875;03/06/22;37480
ac2eef062ad563468b9982ffdfbac49dcecd59cced7886cf7ecd3c2bf1b90e63;5;2022;21417,9225;01/06/22;35697
af4ed271e23ce820f6cd9b9a0e13134abe96dfab6443359ac34ba3623ac792d4;5;2022;11195,1975;06/06/22;257
6e5083d53bf280287e75d646967cfea7a73e04c7a3b349b14ab82af84adc14a0;5;2022;55069,3725;01/06/22;36555
0354dbbb9953ec7e387100a11fd5a133cb1a89861953cdfd87c5c94f4dcdb1b6;5;2022;14092,155;06/06/22;2368
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;5;2022;16934,6925;06/06/22;573919
c487b40198cff7144798ee944048134f16709935dea124b2b28ed244cb568bcf;5;2022;14422,035;06/06/22;176408
a8d11a09f77a6220f32a346234e8736f8a7bb6141a8f1cf07f8b6fdb31030425;5;2022;612826,875;01/06/22;36811
0354dbbb9953ec7e387100a11fd5a133cb1a89861953cdfd87c5c94f4dcdb1b6;5;2022;14092,1475;06/06/22;2191
b8822095f4bad5fa007c4fec3ebb4cbdac1656ff609401e61c6c8f698cc9708d;5;2022;9445,545;06/06/22;30397
0fa33f5fe1e69dbbf1f5ae7d4271c23d4cebd76b66da282db168cde82a0a68a7;5;2022;68313,51;01/06/22;38415
bea410d04f41874bdd9a20431b1ac7f0596f1521ea27ae828f75fe13d157b417;5;2022;162034,11;06/06/22;37107
491bb00e057e3c45bf3d4a3575a8e66f1e5ba48f51115a07c83b77ecfb77e10d;5;2022;90843,0525;06/06/22;3876
2592599e27ab4a9507c2e3a1196e4ee2f9f510167b17c52ae704d236b8904daf;5;2022;180707,415;01/06/22;256
21dd71c0d751e9e224d45699b6b1088a12fd25905bbfe66dee87274a08bc2a40;5;2022;24096,0225;07/06/22;30986
a23dd91fcce4545840044e21ea5a1e917e7d4b65333664a15f91391304ed52de;5;2022;660067,59;07/06/22;36463
c487b40198cff7144798ee944048134f16709935dea124b2b28ed244cb568bcf;6;2021;74077,4175;06/07/21;139850
c79c53924117ec71ea389ce1de03f00495a5a67d45ed5ac5fc67744827464f1b;6;2021;42964,1175;06/07/21;26050
5db1cd43f2bfbb2b48f8e0a19c6a0155ba2ab11d61aee1f8e248224b084bd8a8;6;2021;18119,6025;06/07/21;25139
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;6;2021;12444,8325;06/07/21;461406
af4ed271e23ce820f6cd9b9a0e13134abe96dfab6443359ac34ba3623ac792d4;7;2021;11935,245;30/07/21;28846
43df7b0fa6398254398f33e6a90df697687ade401dbd8329d879f07469268a98;8;2022;17174,3625;08/09/22;40610
b28ce0e3c5b6c6e8bb4d0c7bcd0897263fd76ed149a4b1f00387ea24080fb04b;5;2022;60327,8325;09/06/22;38279
845d183f8f7f260efc1b1e7209c257dca861e2794f36dd92e81cd2e56c18ac39;6;2022;605874,855;01/07/22;37668
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;6;2022;82400,16;30/06/22;202034
6295a46430cce8569ee49ff019182898f8bb4a71aa954670091bf4b057796187;6;2022;3816,045;04/07/22;5135
7a7fb45a80dfabfca72007b24f85936253cf81458a4b4ba3eb59fd9628fc799a;6;2022;7379,13;12/07/22;36838
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;8;2022;139841,9925;31/08/22;399673
b8822095f4bad5fa007c4fec3ebb4cbdac1656ff609401e61c6c8f698cc9708d;12;2022;5443,365;09/01/23;39829
7a7fb45a80dfabfca72007b24f85936253cf81458a4b4ba3eb59fd9628fc799a;12;2022;5010,8775;09/01/23;45742
7a7fb45a80dfabfca72007b24f85936253cf81458a4b4ba3eb59fd9628fc799a;5;2022;7451,46;06/06/22;35484
adff7f33d1a24b2bf8eb59749dbc1281ab9277476f508a8edfc360599f83b9e5;5;2022;11331,3;03/06/22;36588
03a56b531eaac4c1676868c4b41fec509a6533e424eeab0da581ec554a1f6c81;5;2022;119555,2575;01/06/22;27401
37956109bf722b8417155c01783625e441550c09e0fc1d91dd6bf983453ace35;5;2022;205718,775;01/06/22;36779
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;5;2022;3061,0275;06/06/22;574079
43df7b0fa6398254398f33e6a90df697687ade401dbd8329d879f07469268a98;5;2022;22434,63;03/06/22;36919
4aeda8377389acfbc604d5fa78cb4d17dcd5320213a1d60c8b3f51f6673d8505;5;2022;289642,7175;01/06/22;36692
c738b8801ff6ef293c2e53f07c90d9b5e856c928b90fa42cbd92daed72471946;5;2022;331180,5225;01/06/22;36682
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;5;2022;35237,9025;06/06/22;580807
e97c19287cf4f1a566446a72325dc8d51907d537cf1961f3ace747c82da38ade;5;2022;349936,545;01/06/22;36725
233d1fd377d0f2d62aa0cc0a9901149077bc4083d4e41c7b2f95b42a662db321;5;2022;14657,0325;06/06/22;39045
3dcb7ffbc2a750b828bf36a89aaf970bf009d5ade1073bfef7bceef2ecf46b82;5;2022;136579,9725;06/06/22;36759
654e16633394f9d98a60151a6221cb49282d5b178a338c816bcf7ce3ed2e645d;5;2022;74812,1925;01/06/22;37359
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;5;2022;36477,045;06/06/22;577308
a98133f5318f13c43c799ed82a6f90db3ec58ae04957165399eb61d2394c6462;5;2022;87907,4175;03/06/22;37103
e19f4ac89e3b7361d1d5a8b1826c41c283adb926818cfeeed3e9138ce72531cd;5;2022;118840,1625;01/06/22;27461
c487b40198cff7144798ee944048134f16709935dea124b2b28ed244cb568bcf;5;2022;2676,075;06/06/22;177097
c79c53924117ec71ea389ce1de03f00495a5a67d45ed5ac5fc67744827464f1b;5;2022;51002,5425;06/06/22;38301
c545e8d6e41ea7e0dd07532d1f1cb4c12e9778140fa1a60065b8a9b04e5b63c8;5;2022;42538,125;01/06/22;30153
0f074171fb28ccc58f8761a2dce884108d92c1db5023767bae698f2b307a1791;5;2022;215,2425;01/06/22;36529
0f96e946bf2ea26ddbcda3cc19aa52fecbe9d08c518d6649289e2c95b47f4c52;4;2021;2077,2975;05/05/21;23028
a2ff02c6fa90fabd4b6bc0a51fbe50a5c1c1c4c8fc2e694b51a35ddd5d0a43a4;5;2021;9795,075;04/06/21;26803
503a048720b15d4775b4c03a71b87624494193657500d478417b4f3058c2005b;5;2021;37822,4025;08/06/21;13880
35b76ed72c17895dde8d51b1b7fd502c907d6b5c20f1d81057533a90f165ac43;5;2021;5778,8625;08/06/21;68375
35b76ed72c17895dde8d51b1b7fd502c907d6b5c20f1d81057533a90f165ac43;5;2021;213,975;08/06/21;70451
35b76ed72c17895dde8d51b1b7fd502c907d6b5c20f1d81057533a90f165ac43;5;2021;1577,6175;08/06/21;69413
701945ede728d4dd706cf687f3410fd6b7271b7380fef0152d36be10d076e803;5;2021;32116,875;08/06/21;16392
40659c5ecd638066aa5ef2b7a62956b1600c84c0e49aeadd844488ae23ac90de;5;2021;58259,205;08/06/21;24762
ed469c39a56f062b09e2d930ca0bd68820bf1348f3a202584f0c241675d7261a;6;2021;72809,6775;02/07/21;25038
a4c402e0a0e3dfceceac541b7b20e3ce5ca48b81036825c611df810e4b184516;6;2021;416124,615;01/07/21;2316
b72e8d7309bfa5f284bede746688946396f3c82d453ddad09dfe92b97e73824d;6;2021;289176,405;02/07/21;25901
7a7fb45a80dfabfca72007b24f85936253cf81458a4b4ba3eb59fd9628fc799a;8;2022;4824,39;13/09/22;38898
701945ede728d4dd706cf687f3410fd6b7271b7380fef0152d36be10d076e803;10;2022;25176,8925;08/11/22;37265
6e75e41386adae166aa3a3c374e883e355591a2f1830438569b3610c70f7a968;10;2022;41599,6725;03/11/22;23854
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;10;2022;444502,0725;07/11/22;631787
1fe80c8dfe8051d2cbba66946d8d3f38fc70b6c7ac44211363f67f96ee983112;1;2022;15082,14;01/02/22;32540
587aaac9eb899ca0f9f757f1f1250096afb88fa96934fc7e2be14790f2a3a1c8;1;2022;331377,585;31/01/22;32934
963925eedc550388fd69dbb2e1809113ae9ae3325ea8ddb9c8ef70b9a62267e9;1;2022;157444,8225;31/01/22;32579
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;1;2022;198442,125;02/02/22;203050
51d4d1034ab628e0e403aa8c0be09afce03d6d5d65042d2e0aeec6b3e146ddec;1;2022;16142,82;31/01/22;32543
372e531e017d0fbde3baf3e367f1ecb1e63effe9d32a24913fd39ac2fd0adfd7;1;2022;42711,66;01/02/22;13458
e17db64a4ebb9834378a0152214daaa105908fc48665c06b4e7a846653925a97;1;2022;687403,2;01/02/22;14986
6e63340d51a92f6f6688f3ffec18a3df14f0976232b975ece415669674b2baaa;1;2022;12163,26;01/02/22;13034
a255cabc2e42f0bce1cc1636bcdc938064a4b347194cdbb17004586d1124f3bd;1;2022;42014,925;01/02/22;31746
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;1;2022;536293,5;31/01/22;287521
f9cfe62241b0a57a1a97429fd7b5239a51a504eee98af5cb145aeb6fabe446d9;1;2022;139844,01;02/02/22;81207
a2ff02c6fa90fabd4b6bc0a51fbe50a5c1c1c4c8fc2e694b51a35ddd5d0a43a4;1;2022;7357,29;03/02/22;35032
c36ca8cef2aaa896eda0383a1a1af7df8b084b24e56c1e8c5c386d356ff3689d;1;2022;52601,7675;01/02/22;86749
45ac39e1a39ddd2bed9be802bc751e79d126ca2d5603e4e127853b9935630450;1;2022;42440,2275;03/02/22;34830
c79c53924117ec71ea389ce1de03f00495a5a67d45ed5ac5fc67744827464f1b;12;2020;44664,5625;07/01/21;19964
233d1fd377d0f2d62aa0cc0a9901149077bc4083d4e41c7b2f95b42a662db321;12;2020;22166,1075;07/01/21;20691
9178cd328017f45c4370796842eb9d8ec3e3ed74e13a152ad9a3919bbc2ad784;6;2021;9466,755;01/07/21;11179
6804ebaffa50ed076556c65f8b1a3184ff16eca1588f6b2428c9242f1f13252a;6;2021;160537,2975;01/07/21;25899
4009febb800765b661fef7eee44e0f755062da1b7551bcec91eb4a422517945f;6;2021;5265,045;01/07/21;12077
cb1f53e634bb83b35b3299fb6a00d6e15fb71b742496dedda49ee6e267e7b810;6;2021;339746,0925;01/07/21;29363
2ac35a25673eaa7771f283c04ed8d5488c09e67e3912bd4672a0989775cfcf62;6;2021;256376,73;02/07/21;25027
ea71d6b861cca8d73dc2447cf91efd30c23b5432e2f8c60ad45514648b938e4d;6;2021;168558,315;02/07/21;23991
b28ce0e3c5b6c6e8bb4d0c7bcd0897263fd76ed149a4b1f00387ea24080fb04b;6;2021;48974,0325;02/07/21;25810
2c84739a7a4fd0e758c8791745241b4106858e96ff4e14617373ee0b27f43e0d;6;2021;31878,1125;01/07/21;13984
fde1d4640db25c634a26baf70376b7817765e0e53ee972e7d359a23e10ba00f7;10;2022;21244,77;04/11/22;47545
0354dbbb9953ec7e387100a11fd5a133cb1a89861953cdfd87c5c94f4dcdb1b6;10;2022;27580,965;04/11/22;8743
1a9aafb5a9940468d66fbd92f3afe5736ac9d0ba178b6c1ad7bfedba9900c313;10;2022;128902,3575;01/11/22;34590
99114b23bc955eeb692d1235690ce161950433524a5904fd45c061d443264894;10;2022;15754,5075;07/11/22;19424
e22636de493f4bab61f6d1d3aa1ca9a4ec546165c7b31a54235bb83bd0ef29c6;10;2022;39042,975;07/11/22;36509
a6f19f04c004ac29a20c904e1306f5fa7829c683b608c11d749c90ed9f236419;10;2022;719492,79;01/11/22;43122
234de8b8aa11c8250a51609eab0f2b15513cb1ab6d192d68fbea320d9ddff45d;10;2022;25572;01/11/22;7749
0c8dc5cabccd367552341f7699add336791dafca08e8334dd7245d054cd4355b;10;2022;41541,945;01/11/22;42729
7e0e496542d3d1478dbaad4d68d0d2b893fdaa543a46ceaa2f2ad7d90ab2bf4c;10;2022;16524,0975;01/11/22;42786
4329f65347af6d9e9ea48bfa380843a3581ffd9a42c65270101284e8cabb1b15;10;2022;12474,1875;01/11/22;42733
74ddb4d74ce7a0f1e9cf1e5ccb980c3c972d7c615be0ec1ad220345b3be4c623;10;2022;133125,57;01/11/22;7760
7db6becc21dc8fd7912d1caa7edb8f2ada9fa794c3e9ba4f5a36b2e605df2151;1;2022;12405,0225;01/02/22;43767
43df7b0fa6398254398f33e6a90df697687ade401dbd8329d879f07469268a98;1;2022;22928,0925;04/02/22;32090
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;1;2022;43479,78;31/01/22;298056
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;1;2022;233215,3725;03/02/22;530884
a3a8e7c4aae18f94595e1063a890f1067373ec9588d892ea1948fb943e1ea041;1;2022;371080,3725;31/01/22;33518
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;1;2022;554896,8825;02/02/22;204250
c9c4364be2a27be717cebf3ade3d3137e9fe978b25fe0d3da5c13f21e365b0a0;1;2022;109230,465;31/01/22;33508
4009febb800765b661fef7eee44e0f755062da1b7551bcec91eb4a422517945f;1;2022;6235,29;31/01/22;19812
40733f05df1c2b6e8cbe0a27dd918ec7fb0ef831c37aaaed90bcc2de521e12e3;1;2022;475869,03;01/02/22;10002
6a46153f1a68a656a96d970de7935258802f22f837a767752c22a7d8d023f2d8;1;2022;10527,3825;31/01/22;21092
0354dbbb9953ec7e387100a11fd5a133cb1a89861953cdfd87c5c94f4dcdb1b6;1;2022;14401,5525;05/02/22;38334
a98133f5318f13c43c799ed82a6f90db3ec58ae04957165399eb61d2394c6462;1;2022;102015,825;02/02/22;32197
0354dbbb9953ec7e387100a11fd5a133cb1a89861953cdfd87c5c94f4dcdb1b6;1;2022;14401,56;05/02/22;38333
0354dbbb9953ec7e387100a11fd5a133cb1a89861953cdfd87c5c94f4dcdb1b6;1;2022;14401,56;05/02/22;38332
f3ccb4c601296c5eb68b82ea48b440ee8dfa35fd6bc169657d4a6a8fba3c3fff;6;2021;152918,2575;01/07/21;25297
02b86ffdcb29acfa21d048e795c652ca778fe05422b6c90a95e3ad2f1020d933;6;2021;112437,1725;01/07/21;15795
ea71d6b861cca8d73dc2447cf91efd30c23b5432e2f8c60ad45514648b938e4d;7;2021;219027,5175;06/08/21;25044
b28ce0e3c5b6c6e8bb4d0c7bcd0897263fd76ed149a4b1f00387ea24080fb04b;7;2021;64370,985;06/08/21;26862
b903a20d204cc69d0875dfe63452afaec57ef0debda583e3406c6f7a0146dc14;7;2021;36348,945;06/08/21;26926
a23dd91fcce4545840044e21ea5a1e917e7d4b65333664a15f91391304ed52de;3;2022;662268,9075;08/04/22;34041
35b76ed72c17895dde8d51b1b7fd502c907d6b5c20f1d81057533a90f165ac43;3;2022;6658,4025;06/04/22;101635
35b76ed72c17895dde8d51b1b7fd502c907d6b5c20f1d81057533a90f165ac43;3;2022;256,1325;06/04/22;104077
35b76ed72c17895dde8d51b1b7fd502c907d6b5c20f1d81057533a90f165ac43;3;2022;1890,525;06/04/22;102856
5db1cd43f2bfbb2b48f8e0a19c6a0155ba2ab11d61aee1f8e248224b084bd8a8;5;2022;20819,5575;07/06/22;37381
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;5;2022;227923,5975;07/06/22;583041
21dd71c0d751e9e224d45699b6b1088a12fd25905bbfe66dee87274a08bc2a40;5;2022;24096,03;07/06/22;30892
21dd71c0d751e9e224d45699b6b1088a12fd25905bbfe66dee87274a08bc2a40;5;2022;24096,0225;07/06/22;30894
99114b23bc955eeb692d1235690ce161950433524a5904fd45c061d443264894;10;2022;15754,5075;07/11/22;19425
99114b23bc955eeb692d1235690ce161950433524a5904fd45c061d443264894;10;2022;15754,5075;07/11/22;19426
61f35ffc7f1e1fe7ab15b576a008da59bcf82bb0c2940ab9ccf8f5b18d29873d;10;2022;52937,415;01/11/22;42978
c545e8d6e41ea7e0dd07532d1f1cb4c12e9778140fa1a60065b8a9b04e5b63c8;10;2022;28625,085;01/11/22;36447
b72e8d7309bfa5f284bede746688946396f3c82d453ddad09dfe92b97e73824d;10;2022;243086,4;01/11/22;44672
4aaaf1595bf1bc2b9953d64da5d804fcab0a6d18940d808c007be69c7626deed;10;2022;139695,6825;01/11/22;32870
1a87e80bd8a7cc465bb011fad11ae51991bf0bd23102c4992c5156c78cf57ccb;10;2022;1176434,5875;03/11/22;45357
6804ebaffa50ed076556c65f8b1a3184ff16eca1588f6b2428c9242f1f13252a;10;2022;129309,7125;03/11/22;44655
3d39e570b623e785da6a4c1cbf6afcf8bedb68e4bbf1167b8b5a90a6192c7b57;1;2022;59986,9275;03/02/22;35794
3d39e570b623e785da6a4c1cbf6afcf8bedb68e4bbf1167b8b5a90a6192c7b57;1;2022;59986,935;03/02/22;35920
c487b40198cff7144798ee944048134f16709935dea124b2b28ed244cb568bcf;1;2022;2734,6275;03/02/22;162934
c487b40198cff7144798ee944048134f16709935dea124b2b28ed244cb568bcf;1;2022;97524,3075;03/02/22;162813
eb894c055c058829739241ff1ad141bd9f60c3789c55881fbb6bdf031fbdf3ad;1;2022;23129,055;01/02/22;32455
719be77d544c78248ed775aa5d8bb1151a6183ff35015d5a123deb4e849dc5c7;1;2022;25409,865;01/02/22;33561
0b4bfb7277f2d169e7c3b6fd22656e818ac6e1c4ccc8d35dff2ede68fe155425;1;2022;147587,0025;01/02/22;32577
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;1;2022;37277,7975;03/02/22;533119
6f3dbd28708af1ddbfbe650c741aed5b9924a26a492ae1f7a515ff0490f49bf8;1;2022;73645,0425;31/01/22;24529
e22636de493f4bab61f6d1d3aa1ca9a4ec546165c7b31a54235bb83bd0ef29c6;1;2022;58941,765;03/02/22;25409
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;1;2022;6176302,485;02/02/22;205501
7b7ac860e214a4635068ef1295f6527abf15adbd9e1dcfd607e3b2c5b9d10d09;1;2022;46991,2125;01/02/22;31681
3dcb7ffbc2a750b828bf36a89aaf970bf009d5ade1073bfef7bceef2ecf46b82;1;2022;139666,5375;03/02/22;32039
99114b23bc955eeb692d1235690ce161950433524a5904fd45c061d443264894;5;2022;10303,74;07/06/22;13011
ea71d6b861cca8d73dc2447cf91efd30c23b5432e2f8c60ad45514648b938e4d;5;2022;205190,94;09/06/22;36458
21dd71c0d751e9e224d45699b6b1088a12fd25905bbfe66dee87274a08bc2a40;10;2022;47895,5175;05/11/22;37654
845d183f8f7f260efc1b1e7209c257dca861e2794f36dd92e81cd2e56c18ac39;10;2022;409854,36;01/11/22;42703
f3ccb4c601296c5eb68b82ea48b440ee8dfa35fd6bc169657d4a6a8fba3c3fff;10;2022;126903,315;03/11/22;44054
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;10;2022;24609,705;07/11/22;636071
eab10c13caa04595d0bd18b33ca786aee1650e4639ad4df72924f6156d7a91ae;10;2022;246811,14;31/10/22;34830
6295a46430cce8569ee49ff019182898f8bb4a71aa954670091bf4b057796187;10;2022;33657,8325;01/11/22;10227
e19f4ac89e3b7361d1d5a8b1826c41c283adb926818cfeeed3e9138ce72531cd;10;2022;78770,4525;01/11/22;33772
3867c1e887f0e47ba506a2118ec2e5004df8fea2e785c6fd66f620751c2f8bc3;10;2022;51516,3075;01/11/22;42763
9f92166005c86077f9cb6c11e7027631f5b2fd35235724a19346554a19298155;10;2022;121562,6775;08/11/22;29406
edd1089cd0dfdc89dc520b3f2699b03392a0e8ce06e99ef2988c7dbe81436f6e;10;2022;71193,735;01/11/22;43227
37956109bf722b8417155c01783625e441550c09e0fc1d91dd6bf983453ace35;10;2022;190083,7575;01/11/22;43087
b8822095f4bad5fa007c4fec3ebb4cbdac1656ff609401e61c6c8f698cc9708d;2;2021;6461,0925;15/03/21;14267
96ac7bc795e72bff08df0567863a10121b559563131930d74d2f86bd7c125751;2;2021;6466,02;15/03/21;27671
587aaac9eb899ca0f9f757f1f1250096afb88fa96934fc7e2be14790f2a3a1c8;3;2021;250443,8325;31/03/21;21805
3f0efb1fad24f56f3f2b9ef9466a97bcc275937b444d7253690cc98ba0bb7a72;3;2021;312945,045;06/04/21;35967
50bdd24c92af81413731444c4985ace3032a2b4b34b389cb4c0d9fbd8deecb84;1;2022;25015,44;01/02/22;35417
35ce1a065051168e36824c114aa1fc63f643e3fcd9c90ca14cc52ab9a9b527be;1;2022;5788,395;01/02/22;15035
